# Time	f1(t)	f2(t)
2.476324e+02	2.173007e-25	1.355320e-29
2.476524e+02	2.164107e-25	1.349828e-29
2.476724e+02	2.155235e-25	1.344353e-29
2.476924e+02	2.146425e-25	1.338916e-29
2.477124e+02	2.137615e-25	1.333479e-29
2.477324e+02	2.128879e-25	1.328087e-29
2.477524e+02	2.120158e-25	1.322705e-29
2.477724e+02	2.111467e-25	1.317340e-29
2.477924e+02	2.102836e-25	1.312012e-29
2.478124e+02	2.094205e-25	1.306685e-29
2.478324e+02	2.085646e-25	1.301401e-29
2.478524e+02	2.077103e-25	1.296127e-29
2.478724e+02	2.068588e-25	1.290870e-29
2.478924e+02	2.060132e-25	1.285649e-29
2.479124e+02	2.051676e-25	1.280428e-29
2.479324e+02	2.043291e-25	1.275251e-29
2.479524e+02	2.034922e-25	1.270083e-29
2.479724e+02	2.026580e-25	1.264931e-29
2.479924e+02	2.018296e-25	1.259815e-29
2.480124e+02	2.010011e-25	1.254699e-29
2.480324e+02	2.001797e-25	1.249626e-29
2.480524e+02	1.993597e-25	1.244561e-29
2.480724e+02	1.985425e-25	1.239514e-29
2.480924e+02	1.977309e-25	1.234500e-29
2.481124e+02	1.969193e-25	1.229487e-29
2.481324e+02	1.961145e-25	1.224516e-29
2.481524e+02	1.953112e-25	1.219553e-29
2.481724e+02	1.945105e-25	1.214607e-29
2.481924e+02	1.937154e-25	1.209694e-29
2.482124e+02	1.929203e-25	1.204782e-29
2.482324e+02	1.921319e-25	1.199910e-29
2.482524e+02	1.913449e-25	1.195047e-29
2.482724e+02	1.905605e-25	1.190200e-29
2.482924e+02	1.897815e-25	1.185386e-29
2.483124e+02	1.890026e-25	1.180572e-29
2.483324e+02	1.882302e-25	1.175798e-29
2.483524e+02	1.874591e-25	1.171033e-29
2.483724e+02	1.866907e-25	1.166283e-29
2.483924e+02	1.859275e-25	1.161566e-29
2.484124e+02	1.851644e-25	1.156849e-29
2.484324e+02	1.844077e-25	1.152171e-29
2.484524e+02	1.836523e-25	1.147502e-29
2.484724e+02	1.828995e-25	1.142847e-29
2.484924e+02	1.821518e-25	1.138225e-29
2.485124e+02	1.814042e-25	1.133603e-29
2.485324e+02	1.806628e-25	1.129019e-29
2.485524e+02	1.799228e-25	1.124443e-29
2.485724e+02	1.791852e-25	1.119882e-29
2.485924e+02	1.784527e-25	1.115353e-29
2.486124e+02	1.777203e-25	1.110823e-29
2.486324e+02	1.769940e-25	1.106331e-29
2.486524e+02	1.762690e-25	1.101847e-29
2.486724e+02	1.755464e-25	1.097378e-29
2.486924e+02	1.748288e-25	1.092940e-29
2.487124e+02	1.741112e-25	1.088501e-29
2.487324e+02	1.733997e-25	1.084100e-29
2.487524e+02	1.726894e-25	1.079706e-29
2.487724e+02	1.719815e-25	1.075326e-29
2.487924e+02	1.712785e-25	1.070977e-29
2.488124e+02	1.705755e-25	1.066628e-29
2.488324e+02	1.698784e-25	1.062314e-29
2.488524e+02	1.691825e-25	1.058009e-29
2.488724e+02	1.684890e-25	1.053718e-29
2.488924e+02	1.678002e-25	1.049456e-29
2.489124e+02	1.671115e-25	1.045194e-29
2.489324e+02	1.664286e-25	1.040967e-29
2.489524e+02	1.657469e-25	1.036748e-29
2.489724e+02	1.650674e-25	1.032543e-29
2.489924e+02	1.643926e-25	1.028366e-29
2.490125e+02	1.637179e-25	1.024190e-29
2.490325e+02	1.630488e-25	1.020048e-29
2.490525e+02	1.623810e-25	1.015914e-29
2.490725e+02	1.617153e-25	1.011794e-29
2.490925e+02	1.610543e-25	1.007701e-29
2.491125e+02	1.603932e-25	1.003608e-29
2.491325e+02	1.597377e-25	9.995501e-30
2.491525e+02	1.590834e-25	9.954989e-30
2.491725e+02	1.584313e-25	9.914610e-30
2.491925e+02	1.577837e-25	9.874507e-30
2.492125e+02	1.571360e-25	9.834403e-30
2.492325e+02	1.564939e-25	9.794635e-30
2.492525e+02	1.558528e-25	9.754937e-30
2.492725e+02	1.552140e-25	9.715369e-30
2.492925e+02	1.545795e-25	9.676071e-30
2.493125e+02	1.539450e-25	9.636774e-30
2.493325e+02	1.533159e-25	9.597804e-30
2.493525e+02	1.526879e-25	9.558903e-30
2.493725e+02	1.520620e-25	9.520131e-30
2.493925e+02	1.514404e-25	9.481623e-30
2.494125e+02	1.508188e-25	9.443115e-30
2.494325e+02	1.502024e-25	9.404928e-30
2.494525e+02	1.495872e-25	9.366808e-30
2.494725e+02	1.489740e-25	9.328815e-30
2.494925e+02	1.483650e-25	9.291080e-30
2.495125e+02	1.477561e-25	9.253346e-30
2.495325e+02	1.471522e-25	9.215926e-30
2.495525e+02	1.465495e-25	9.178572e-30
2.495725e+02	1.459487e-25	9.141342e-30
2.495925e+02	1.453521e-25	9.104366e-30
2.496125e+02	1.447555e-25	9.067389e-30
2.496325e+02	1.441640e-25	9.030721e-30
2.496525e+02	1.435734e-25	8.994118e-30
2.496725e+02	1.429849e-25	8.957636e-30
2.496925e+02	1.424004e-25	8.921402e-30
2.497125e+02	1.418159e-25	8.885168e-30
2.497325e+02	1.412364e-25	8.849237e-30
2.497525e+02	1.406579e-25	8.813369e-30
2.497725e+02	1.400813e-25	8.777620e-30
2.497925e+02	1.395086e-25	8.742114e-30
2.498125e+02	1.389360e-25	8.706609e-30
2.498325e+02	1.383683e-25	8.671399e-30
2.498525e+02	1.378015e-25	8.636252e-30
2.498725e+02	1.372366e-25	8.601221e-30
2.498925e+02	1.366756e-25	8.566428e-30
2.499125e+02	1.361146e-25	8.531636e-30
2.499325e+02	1.355584e-25	8.497134e-30
2.499525e+02	1.350031e-25	8.462693e-30
2.499725e+02	1.344497e-25	8.428366e-30
2.499925e+02	1.339001e-25	8.394272e-30
2.500125e+02	1.333505e-25	8.360178e-30
2.500325e+02	1.328056e-25	8.326370e-30
2.500525e+02	1.322616e-25	8.292620e-30
2.500725e+02	1.317194e-25	8.258983e-30
2.500925e+02	1.311810e-25	8.225574e-30
2.501125e+02	1.306425e-25	8.192166e-30
2.501325e+02	1.301086e-25	8.159036e-30
2.501525e+02	1.295757e-25	8.125965e-30
2.501725e+02	1.290445e-25	8.093003e-30
2.501925e+02	1.285170e-25	8.060266e-30
2.502125e+02	1.279895e-25	8.027528e-30
2.502325e+02	1.274665e-25	7.995065e-30
2.502525e+02	1.269444e-25	7.962658e-30
2.502725e+02	1.264240e-25	7.930358e-30
2.502925e+02	1.259072e-25	7.898278e-30
2.503125e+02	1.253904e-25	7.866199e-30
2.503325e+02	1.248780e-25	7.834387e-30
2.503525e+02	1.243665e-25	7.802631e-30
2.503725e+02	1.238567e-25	7.770981e-30
2.503925e+02	1.233504e-25	7.739545e-30
2.504125e+02	1.228441e-25	7.708110e-30
2.504325e+02	1.223421e-25	7.676938e-30
2.504525e+02	1.218410e-25	7.645820e-30
2.504725e+02	1.213415e-25	7.614805e-30
2.504925e+02	1.208455e-25	7.584001e-30
2.505125e+02	1.203495e-25	7.553198e-30
2.505325e+02	1.198577e-25	7.522652e-30
2.505525e+02	1.193667e-25	7.492159e-30
2.505725e+02	1.188774e-25	7.461767e-30
2.505925e+02	1.183915e-25	7.431583e-30
2.506125e+02	1.179055e-25	7.401398e-30
2.506325e+02	1.174237e-25	7.371465e-30
2.506525e+02	1.169427e-25	7.341585e-30
2.506725e+02	1.164634e-25	7.311804e-30
2.506925e+02	1.159873e-25	7.282226e-30
2.507125e+02	1.155112e-25	7.252647e-30
2.507325e+02	1.150392e-25	7.223317e-30
2.507525e+02	1.145680e-25	7.194037e-30
2.507725e+02	1.140983e-25	7.164854e-30
2.507925e+02	1.136319e-25	7.135870e-30
2.508125e+02	1.131655e-25	7.106886e-30
2.508325e+02	1.127031e-25	7.078144e-30
2.508525e+02	1.122414e-25	7.049453e-30
2.508725e+02	1.117813e-25	7.020857e-30
2.508925e+02	1.113244e-25	6.992455e-30
2.509125e+02	1.108675e-25	6.964053e-30
2.509325e+02	1.104144e-25	6.935889e-30
2.509525e+02	1.099621e-25	6.907773e-30
2.509725e+02	1.095114e-25	6.879752e-30
2.509925e+02	1.090637e-25	6.851921e-30
2.510126e+02	1.086161e-25	6.824089e-30
2.510326e+02	1.081722e-25	6.796491e-30
2.510526e+02	1.077291e-25	6.768941e-30
2.510726e+02	1.072875e-25	6.741482e-30
2.510926e+02	1.068490e-25	6.714210e-30
2.511126e+02	1.064104e-25	6.686938e-30
2.511326e+02	1.059756e-25	6.659894e-30
2.511526e+02	1.055415e-25	6.632897e-30
2.511726e+02	1.051088e-25	6.605991e-30
2.511926e+02	1.046792e-25	6.579266e-30
2.512126e+02	1.042495e-25	6.552542e-30
2.512326e+02	1.038235e-25	6.526042e-30
2.512526e+02	1.033982e-25	6.499588e-30
2.512726e+02	1.029744e-25	6.473222e-30
2.512926e+02	1.025535e-25	6.447034e-30
2.513126e+02	1.021325e-25	6.420847e-30
2.513326e+02	1.017152e-25	6.394879e-30
2.513526e+02	1.012985e-25	6.368956e-30
2.513726e+02	1.008833e-25	6.343120e-30
2.513926e+02	1.004709e-25	6.317459e-30
2.514126e+02	1.000585e-25	6.291797e-30
2.514326e+02	9.964964e-26	6.266352e-30
2.514526e+02	9.924146e-26	6.240949e-30
2.514726e+02	9.883466e-26	6.215632e-30
2.514926e+02	9.843065e-26	6.190487e-30
2.515126e+02	9.802664e-26	6.165341e-30
2.515326e+02	9.762606e-26	6.140406e-30
2.515526e+02	9.722617e-26	6.115514e-30
2.515726e+02	9.682763e-26	6.090706e-30
2.515926e+02	9.643183e-26	6.066066e-30
2.516126e+02	9.603602e-26	6.041425e-30
2.516326e+02	9.564357e-26	6.016992e-30
2.516526e+02	9.525180e-26	5.992600e-30
2.516726e+02	9.486136e-26	5.968290e-30
2.516926e+02	9.447359e-26	5.944145e-30
2.517126e+02	9.408582e-26	5.919999e-30
2.517326e+02	9.370135e-26	5.896057e-30
2.517526e+02	9.331754e-26	5.872155e-30
2.517726e+02	9.293502e-26	5.848334e-30
2.517926e+02	9.255513e-26	5.824673e-30
2.518126e+02	9.217523e-26	5.801013e-30
2.518326e+02	9.179857e-26	5.777552e-30
2.518526e+02	9.142255e-26	5.754130e-30
2.518726e+02	9.104781e-26	5.730787e-30
2.518926e+02	9.067562e-26	5.707602e-30
2.519126e+02	9.030344e-26	5.684417e-30
2.519326e+02	8.993443e-26	5.661428e-30
2.519526e+02	8.956604e-26	5.638477e-30
2.519726e+02	8.919891e-26	5.615603e-30
2.519926e+02	8.883429e-26	5.592884e-30
2.520126e+02	8.846966e-26	5.570165e-30
2.520326e+02	8.810814e-26	5.547637e-30
2.520526e+02	8.774724e-26	5.525147e-30
2.520726e+02	8.738756e-26	5.502733e-30
2.520926e+02	8.703034e-26	5.480470e-30
2.521126e+02	8.667313e-26	5.458208e-30
2.521326e+02	8.631894e-26	5.436132e-30
2.521526e+02	8.596537e-26	5.414095e-30
2.521726e+02	8.561300e-26	5.392131e-30
2.521926e+02	8.526304e-26	5.370316e-30
2.522126e+02	8.491307e-26	5.348500e-30
2.522326e+02	8.456608e-26	5.326869e-30
2.522526e+02	8.421969e-26	5.305274e-30
2.522726e+02	8.387448e-26	5.283751e-30
2.522926e+02	8.353162e-26	5.262374e-30
2.523126e+02	8.318876e-26	5.240997e-30
2.523326e+02	8.284882e-26	5.219800e-30
2.523526e+02	8.250946e-26	5.198639e-30
2.523726e+02	8.217126e-26	5.177549e-30
2.523926e+02	8.183536e-26	5.156602e-30
2.524126e+02	8.149946e-26	5.135654e-30
2.524326e+02	8.116643e-26	5.114883e-30
2.524526e+02	8.083396e-26	5.094147e-30
2.524726e+02	8.050262e-26	5.073481e-30
2.524926e+02	8.017355e-26	5.052955e-30
2.525126e+02	7.984447e-26	5.032428e-30
2.525326e+02	7.951820e-26	5.012074e-30
2.525526e+02	7.919248e-26	4.991755e-30
2.525726e+02	7.886788e-26	4.971504e-30
2.525926e+02	7.854549e-26	4.951390e-30
2.526126e+02	7.822309e-26	4.931276e-30
2.526326e+02	7.790345e-26	4.911331e-30
2.526526e+02	7.758434e-26	4.891420e-30
2.526726e+02	7.726633e-26	4.871576e-30
2.526926e+02	7.695049e-26	4.851866e-30
2.527126e+02	7.663464e-26	4.832156e-30
2.527326e+02	7.632148e-26	4.812612e-30
2.527526e+02	7.600886e-26	4.793101e-30
2.527726e+02	7.569731e-26	4.773656e-30
2.527926e+02	7.538788e-26	4.754342e-30
2.528126e+02	7.507844e-26	4.735028e-30
2.528326e+02	7.477165e-26	4.715877e-30
2.528526e+02	7.446537e-26	4.696758e-30
2.528726e+02	7.416015e-26	4.677704e-30
2.528926e+02	7.385700e-26	4.658778e-30
2.529126e+02	7.355385e-26	4.639852e-30
2.529326e+02	7.325329e-26	4.621086e-30
2.529526e+02	7.295323e-26	4.602351e-30
2.529726e+02	7.265420e-26	4.583680e-30
2.529926e+02	7.235721e-26	4.565134e-30
2.530127e+02	7.206022e-26	4.546589e-30
2.530327e+02	7.176576e-26	4.528199e-30
2.530527e+02	7.147180e-26	4.509841e-30
2.530727e+02	7.117884e-26	4.491545e-30
2.530927e+02	7.088788e-26	4.473372e-30
2.531127e+02	7.059692e-26	4.455199e-30
2.531327e+02	7.030844e-26	4.437179e-30
2.531527e+02	7.002045e-26	4.419190e-30
2.531727e+02	6.973344e-26	4.401261e-30
2.531927e+02	6.944839e-26	4.383454e-30
2.532127e+02	6.916333e-26	4.365646e-30
2.532327e+02	6.888071e-26	4.347988e-30
2.532527e+02	6.859857e-26	4.330360e-30
2.532727e+02	6.831739e-26	4.312792e-30
2.532927e+02	6.803813e-26	4.295342e-30
2.533127e+02	6.775886e-26	4.277892e-30
2.533327e+02	6.748198e-26	4.260589e-30
2.533527e+02	6.720557e-26	4.243316e-30
2.533727e+02	6.693010e-26	4.226101e-30
2.533927e+02	6.665651e-26	4.209001e-30
2.534127e+02	6.638291e-26	4.191902e-30
2.534327e+02	6.611165e-26	4.174947e-30
2.534527e+02	6.584085e-26	4.158020e-30
2.534727e+02	6.557098e-26	4.141151e-30
2.534927e+02	6.530294e-26	4.124395e-30
2.535127e+02	6.503490e-26	4.107640e-30
2.535327e+02	6.476915e-26	4.091025e-30
2.535527e+02	6.450385e-26	4.074439e-30
2.535727e+02	6.423946e-26	4.057909e-30
2.535927e+02	6.397687e-26	4.041490e-30
2.536127e+02	6.371427e-26	4.025070e-30
2.536327e+02	6.345392e-26	4.008790e-30
2.536527e+02	6.319400e-26	3.992537e-30
2.536727e+02	6.293498e-26	3.976339e-30
2.536927e+02	6.267772e-26	3.960250e-30
2.537127e+02	6.242046e-26	3.944161e-30
2.537327e+02	6.216539e-26	3.928208e-30
2.537527e+02	6.191075e-26	3.912281e-30
2.537727e+02	6.165699e-26	3.896408e-30
2.537927e+02	6.140495e-26	3.880643e-30
2.538127e+02	6.115291e-26	3.864877e-30
2.538327e+02	6.090303e-26	3.849244e-30
2.538527e+02	6.065356e-26	3.833638e-30
2.538727e+02	6.040496e-26	3.818084e-30
2.538927e+02	6.015804e-26	3.802635e-30
2.539127e+02	5.991111e-26	3.787186e-30
2.539327e+02	5.966631e-26	3.771868e-30
2.539527e+02	5.942190e-26	3.756575e-30
2.539727e+02	5.917835e-26	3.741334e-30
2.539927e+02	5.893644e-26	3.726195e-30
2.540127e+02	5.869453e-26	3.711057e-30
2.540327e+02	5.845469e-26	3.696046e-30
2.540527e+02	5.821526e-26	3.681060e-30
2.540727e+02	5.797664e-26	3.666126e-30
2.540927e+02	5.773965e-26	3.651291e-30
2.541127e+02	5.750266e-26	3.636457e-30
2.541327e+02	5.726769e-26	3.621748e-30
2.541527e+02	5.703311e-26	3.607064e-30
2.541727e+02	5.679935e-26	3.592429e-30
2.541927e+02	5.656717e-26	3.577893e-30
2.542127e+02	5.633498e-26	3.563357e-30
2.542327e+02	5.610479e-26	3.548943e-30
2.542527e+02	5.587498e-26	3.534554e-30
2.542727e+02	5.564596e-26	3.520214e-30
2.542927e+02	5.541849e-26	3.505969e-30
2.543127e+02	5.519102e-26	3.491725e-30
2.543327e+02	5.496550e-26	3.477602e-30
2.543527e+02	5.474036e-26	3.463501e-30
2.543727e+02	5.451599e-26	3.449449e-30
2.543927e+02	5.429314e-26	3.435491e-30
2.544127e+02	5.407029e-26	3.421533e-30
2.544327e+02	5.384935e-26	3.407694e-30
2.544527e+02	5.362878e-26	3.393877e-30
2.544727e+02	5.340897e-26	3.380107e-30
2.544927e+02	5.319065e-26	3.366429e-30
2.545127e+02	5.297232e-26	3.352752e-30
2.545327e+02	5.275587e-26	3.339190e-30
2.545527e+02	5.253977e-26	3.325651e-30
2.545727e+02	5.232443e-26	3.312158e-30
2.545927e+02	5.211054e-26	3.298756e-30
2.546127e+02	5.189665e-26	3.285353e-30
2.546327e+02	5.168459e-26	3.272064e-30
2.546527e+02	5.147288e-26	3.258797e-30
2.546727e+02	5.126191e-26	3.245575e-30
2.546927e+02	5.105237e-26	3.232442e-30
2.547127e+02	5.084282e-26	3.219308e-30
2.547327e+02	5.063507e-26	3.206286e-30
2.547527e+02	5.042766e-26	3.193286e-30
2.547727e+02	5.022097e-26	3.180330e-30
2.547927e+02	5.001568e-26	3.167460e-30
2.548127e+02	4.981039e-26	3.154591e-30
2.548327e+02	4.960686e-26	3.141831e-30
2.548527e+02	4.940366e-26	3.129091e-30
2.548727e+02	4.920117e-26	3.116396e-30
2.548927e+02	4.900005e-26	3.103785e-30
2.549127e+02	4.879893e-26	3.091174e-30
2.549327e+02	4.859953e-26	3.078671e-30
2.549527e+02	4.840046e-26	3.066187e-30
2.549727e+02	4.820208e-26	3.053747e-30
2.549927e+02	4.800504e-26	3.041389e-30
2.550128e+02	4.780800e-26	3.029032e-30
2.550328e+02	4.761265e-26	3.016780e-30
2.550528e+02	4.741763e-26	3.004547e-30
2.550728e+02	4.722328e-26	2.992357e-30
2.550928e+02	4.703024e-26	2.980248e-30
2.551128e+02	4.683720e-26	2.968139e-30
2.551328e+02	4.664582e-26	2.956133e-30
2.551528e+02	4.645475e-26	2.944146e-30
2.551728e+02	4.626435e-26	2.932200e-30
2.551928e+02	4.607523e-26	2.920335e-30
2.552128e+02	4.588612e-26	2.908469e-30
2.552328e+02	4.569862e-26	2.896704e-30
2.552528e+02	4.551143e-26	2.884958e-30
2.552728e+02	4.532490e-26	2.873253e-30
2.552928e+02	4.513962e-26	2.861626e-30
2.553128e+02	4.495434e-26	2.849999e-30
2.553328e+02	4.477066e-26	2.838470e-30
2.553528e+02	4.458727e-26	2.826961e-30
2.553728e+02	4.440452e-26	2.815490e-30
2.553928e+02	4.422301e-26	2.804097e-30
2.554128e+02	4.404149e-26	2.792703e-30
2.554328e+02	4.386154e-26	2.781407e-30
2.554528e+02	4.368187e-26	2.770128e-30
2.554728e+02	4.350284e-26	2.758889e-30
2.554928e+02	4.332501e-26	2.747724e-30
2.555128e+02	4.314718e-26	2.736560e-30
2.555328e+02	4.297088e-26	2.725490e-30
2.555528e+02	4.279486e-26	2.714438e-30
2.555728e+02	4.261946e-26	2.703425e-30
2.555928e+02	4.244524e-26	2.692484e-30
2.556128e+02	4.227103e-26	2.681544e-30
2.556328e+02	4.209831e-26	2.670697e-30
2.556528e+02	4.192587e-26	2.659867e-30
2.556728e+02	4.175403e-26	2.649075e-30
2.556928e+02	4.158335e-26	2.638355e-30
2.557128e+02	4.141267e-26	2.627634e-30
2.557328e+02	4.124345e-26	2.617005e-30
2.557528e+02	4.107451e-26	2.606393e-30
2.557728e+02	4.090617e-26	2.595818e-30
2.557928e+02	4.073895e-26	2.585313e-30
2.558128e+02	4.057174e-26	2.574808e-30
2.558328e+02	4.040596e-26	2.564393e-30
2.558528e+02	4.024045e-26	2.553994e-30
2.558728e+02	4.007552e-26	2.543631e-30
2.558928e+02	3.991170e-26	2.533337e-30
2.559128e+02	3.974788e-26	2.523044e-30
2.559328e+02	3.958547e-26	2.512837e-30
2.559528e+02	3.942333e-26	2.502648e-30
2.559728e+02	3.926175e-26	2.492493e-30
2.559928e+02	3.910125e-26	2.482406e-30
2.560128e+02	3.894076e-26	2.472319e-30
2.560328e+02	3.878165e-26	2.462318e-30
2.560528e+02	3.862279e-26	2.452333e-30
2.560728e+02	3.846450e-26	2.442383e-30
2.560928e+02	3.830726e-26	2.432499e-30
2.561128e+02	3.815003e-26	2.422615e-30
2.561328e+02	3.799415e-26	2.412815e-30
2.561528e+02	3.783852e-26	2.403030e-30
2.561728e+02	3.768343e-26	2.393280e-30
2.561928e+02	3.752939e-26	2.383594e-30
2.562128e+02	3.737535e-26	2.373909e-30
2.562328e+02	3.722264e-26	2.364306e-30
2.562528e+02	3.707017e-26	2.354718e-30
2.562728e+02	3.691824e-26	2.345164e-30
2.562928e+02	3.676732e-26	2.335673e-30
2.563128e+02	3.661641e-26	2.326182e-30
2.563328e+02	3.646680e-26	2.316772e-30
2.563528e+02	3.631742e-26	2.307377e-30
2.563728e+02	3.616857e-26	2.298015e-30
2.563928e+02	3.602073e-26	2.288715e-30
2.564128e+02	3.587288e-26	2.279415e-30
2.564328e+02	3.572630e-26	2.270194e-30
2.564528e+02	3.557996e-26	2.260987e-30
2.564728e+02	3.543414e-26	2.251813e-30
2.564928e+02	3.528929e-26	2.242700e-30
2.565128e+02	3.514444e-26	2.233587e-30
2.565328e+02	3.500085e-26	2.224551e-30
2.565528e+02	3.485748e-26	2.215530e-30
2.565728e+02	3.471461e-26	2.206540e-30
2.565928e+02	3.457271e-26	2.197610e-30
2.566128e+02	3.443080e-26	2.188680e-30
2.566328e+02	3.429012e-26	2.179827e-30
2.566528e+02	3.414966e-26	2.170987e-30
2.566728e+02	3.400970e-26	2.162178e-30
2.566928e+02	3.387068e-26	2.153427e-30
2.567128e+02	3.373165e-26	2.144676e-30
2.567328e+02	3.359383e-26	2.136001e-30
2.567528e+02	3.345622e-26	2.127338e-30
2.567728e+02	3.331910e-26	2.118706e-30
2.567928e+02	3.318290e-26	2.110132e-30
2.568128e+02	3.304670e-26	2.101557e-30
2.568328e+02	3.291168e-26	2.093055e-30
2.568528e+02	3.277687e-26	2.084567e-30
2.568728e+02	3.264253e-26	2.076109e-30
2.568928e+02	3.250909e-26	2.067706e-30
2.569128e+02	3.237566e-26	2.059304e-30
2.569328e+02	3.224338e-26	2.050973e-30
2.569528e+02	3.211130e-26	2.042656e-30
2.569728e+02	3.197969e-26	2.034368e-30
2.569928e+02	3.184897e-26	2.026134e-30
2.570129e+02	3.171824e-26	2.017901e-30
2.570329e+02	3.158865e-26	2.009737e-30
2.570529e+02	3.145926e-26	2.001587e-30
2.570729e+02	3.133032e-26	1.993465e-30
2.570929e+02	3.120225e-26	1.985397e-30
2.571129e+02	3.107418e-26	1.977329e-30
2.571329e+02	3.094721e-26	1.969330e-30
2.571529e+02	3.082045e-26	1.961344e-30
2.571729e+02	3.069413e-26	1.953385e-30
2.571929e+02	3.056866e-26	1.945479e-30
2.572129e+02	3.044319e-26	1.937573e-30
2.572329e+02	3.031880e-26	1.929735e-30
2.572529e+02	3.019461e-26	1.921909e-30
2.572729e+02	3.007086e-26	1.914110e-30
2.572929e+02	2.994794e-26	1.906363e-30
2.573129e+02	2.982502e-26	1.898616e-30
2.573329e+02	2.970316e-26	1.890936e-30
2.573529e+02	2.958149e-26	1.883267e-30
2.573729e+02	2.946025e-26	1.875625e-30
2.573929e+02	2.933982e-26	1.868034e-30
2.574129e+02	2.921940e-26	1.860443e-30
2.574329e+02	2.910001e-26	1.852916e-30
2.574529e+02	2.898081e-26	1.845402e-30
2.574729e+02	2.886204e-26	1.837914e-30
2.574929e+02	2.874406e-26	1.830475e-30
2.575129e+02	2.862608e-26	1.823036e-30
2.575329e+02	2.850911e-26	1.815661e-30
2.575529e+02	2.839234e-26	1.808298e-30
2.575729e+02	2.827597e-26	1.800960e-30
2.575929e+02	2.816039e-26	1.793671e-30
2.576129e+02	2.804480e-26	1.786382e-30
2.576329e+02	2.793022e-26	1.779155e-30
2.576529e+02	2.781581e-26	1.771939e-30
2.576729e+02	2.770181e-26	1.764749e-30
2.576929e+02	2.758857e-26	1.757606e-30
2.577129e+02	2.747533e-26	1.750464e-30
2.577329e+02	2.736307e-26	1.743382e-30
2.577529e+02	2.725099e-26	1.736312e-30
2.577729e+02	2.713930e-26	1.729266e-30
2.577929e+02	2.702836e-26	1.722267e-30
2.578129e+02	2.691743e-26	1.715268e-30
2.578329e+02	2.680745e-26	1.708329e-30
2.578529e+02	2.669764e-26	1.701400e-30
2.578729e+02	2.658822e-26	1.694496e-30
2.578929e+02	2.647953e-26	1.687638e-30
2.579129e+02	2.637085e-26	1.680779e-30
2.579329e+02	2.626310e-26	1.673980e-30
2.579529e+02	2.615553e-26	1.667191e-30
2.579729e+02	2.604833e-26	1.660425e-30
2.579929e+02	2.594185e-26	1.653705e-30
2.580129e+02	2.583537e-26	1.646984e-30
2.580329e+02	2.572981e-26	1.640321e-30
2.580529e+02	2.562442e-26	1.633669e-30
2.580729e+02	2.551940e-26	1.627039e-30
2.580929e+02	2.541508e-26	1.620454e-30
2.581129e+02	2.531077e-26	1.613868e-30
2.581329e+02	2.520735e-26	1.607339e-30
2.581529e+02	2.510410e-26	1.600820e-30
2.581729e+02	2.500121e-26	1.594324e-30
2.581929e+02	2.489901e-26	1.587871e-30
2.582129e+02	2.479682e-26	1.581418e-30
2.582329e+02	2.469550e-26	1.575020e-30
2.582529e+02	2.459435e-26	1.568633e-30
2.582729e+02	2.449355e-26	1.562267e-30
2.582929e+02	2.439343e-26	1.555944e-30
2.583129e+02	2.429330e-26	1.549620e-30
2.583329e+02	2.419404e-26	1.543351e-30
2.583529e+02	2.409494e-26	1.537092e-30
2.583729e+02	2.399619e-26	1.530854e-30
2.583929e+02	2.389810e-26	1.524658e-30
2.584129e+02	2.380001e-26	1.518462e-30
2.584329e+02	2.370277e-26	1.512318e-30
2.584529e+02	2.360568e-26	1.506185e-30
2.584729e+02	2.350894e-26	1.500073e-30
2.584929e+02	2.341284e-26	1.494001e-30
2.585129e+02	2.331674e-26	1.487929e-30
2.585329e+02	2.322147e-26	1.481910e-30
2.585529e+02	2.312635e-26	1.475899e-30
2.585729e+02	2.303157e-26	1.469910e-30
2.585929e+02	2.293743e-26	1.463960e-30
2.586129e+02	2.284328e-26	1.458011e-30
2.586329e+02	2.274995e-26	1.452112e-30
2.586529e+02	2.265676e-26	1.446222e-30
2.586729e+02	2.256391e-26	1.440354e-30
2.586929e+02	2.247167e-26	1.434523e-30
2.587129e+02	2.237943e-26	1.428693e-30
2.587329e+02	2.228800e-26	1.422913e-30
2.587529e+02	2.219670e-26	1.417142e-30
2.587729e+02	2.210573e-26	1.411391e-30
2.587929e+02	2.201537e-26	1.405678e-30
2.588129e+02	2.192501e-26	1.399965e-30
2.588329e+02	2.183543e-26	1.394302e-30
2.588529e+02	2.174599e-26	1.388646e-30
2.588729e+02	2.165687e-26	1.383011e-30
2.588929e+02	2.156834e-26	1.377413e-30
2.589129e+02	2.147981e-26	1.371815e-30
2.589329e+02	2.139205e-26	1.366265e-30
2.589529e+02	2.130443e-26	1.360723e-30
2.589729e+02	2.121711e-26	1.355202e-30
2.589929e+02	2.113038e-26	1.349716e-30
2.590130e+02	2.104365e-26	1.344230e-30
2.590330e+02	2.095767e-26	1.338792e-30
2.590530e+02	2.087183e-26	1.333362e-30
